epoch,learning_rate,step,train_acc_epoch,train_acc_step,train_f1_epoch,train_f1_step,train_loss_epoch,train_loss_step,val_acc,val_f1,val_loss
3,,3899,,0.828125,,0.7582494020462036,,0.2684975266456604,,,
3,,3949,,0.90625,,0.8850048780441284,,0.15119071304798126,,,
3,,3999,,0.890625,,0.8650689125061035,,0.09775669872760773,,,
3,,4049,,0.765625,,0.6685429811477661,,0.33516284823417664,,,
3,,4099,,0.859375,,0.7678968906402588,,0.33699291944503784,,,
3,,4149,,0.8125,,0.812445878982544,,0.1762724369764328,,,
3,,4199,,0.890625,,0.8687119483947754,,0.11633995175361633,,,
3,,4249,,0.90625,,0.9216433167457581,,0.12258322536945343,,,
3,,4299,,0.921875,,0.9022061824798584,,0.13950760662555695,,,
3,,4349,,0.859375,,0.7831190228462219,,0.3280644714832306,,,
3,,4399,,0.859375,,0.8867965936660767,,0.15674269199371338,,,
3,,4449,,0.859375,,0.710975170135498,,0.19500435888767242,,,
3,,4499,,0.859375,,0.8570915460586548,,0.20299652218818665,,,
3,,4549,,0.78125,,0.6292355060577393,,0.31979596614837646,,,
3,,4599,,0.96875,,0.9369847774505615,,0.05942971259355545,,,
3,,4649,,0.859375,,0.8105810880661011,,0.34887272119522095,,,
3,,4699,,0.890625,,0.9061050415039062,,0.217637300491333,,,
3,,4749,,0.859375,,0.7653565406799316,,0.24931630492210388,,,
3,,4799,,0.859375,,0.8012055158615112,,0.2327774167060852,,,
3,,4839,,,,,,,0.865877628326416,0.8193072080612183,0.37377074360847473
3,0.0010000003967434168,4839,0.862082302570343,,0.8152790069580078,,0.21554140746593475,,,,
4,,4849,,0.859375,,0.8185464143753052,,0.11470644176006317,,,
4,,4899,,0.828125,,0.7604174017906189,,0.4434717297554016,,,
4,,4949,,0.90625,,0.8738691210746765,,0.21530593931674957,,,
4,,4999,,0.953125,,0.9159524440765381,,0.06778991222381592,,,
4,,5049,,0.890625,,0.8437010049819946,,0.31163489818573,,,
4,,5099,,0.8125,,0.7241186499595642,,0.24562278389930725,,,
4,,5149,,0.78125,,0.6602959632873535,,0.25870242714881897,,,
4,,5199,,0.921875,,0.9151515364646912,,0.10068611055612564,,,
4,,5249,,0.828125,,0.7432275414466858,,0.2567483186721802,,,
4,,5299,,0.875,,0.8527707457542419,,0.19335296750068665,,,
4,,5349,,0.90625,,0.8707394003868103,,0.1124410629272461,,,
4,,5399,,0.921875,,0.9215729236602783,,0.15458303689956665,,,
4,,5449,,0.8125,,0.7332921028137207,,0.16995324194431305,,,
4,,5499,,0.828125,,0.7747271060943604,,0.4026610851287842,,,
4,,5549,,0.84375,,0.8009259700775146,,0.15365184843540192,,,
4,,5599,,0.8125,,0.725643515586853,,0.23064008355140686,,,
4,,5649,,0.84375,,0.7931298017501831,,0.23964816331863403,,,
4,,5699,,0.953125,,0.9303747415542603,,0.07372768968343735,,,
4,,5749,,0.875,,0.8721269369125366,,0.1714901328086853,,,
4,,5799,,0.890625,,0.9146208763122559,,0.13484492897987366,,,
4,,5849,,0.90625,,0.8670746088027954,,0.13767555356025696,,,
4,,5899,,0.921875,,0.8656379580497742,,0.13113588094711304,,,
4,,5949,,0.796875,,0.715133547782898,,0.1754285991191864,,,
4,,5999,,0.84375,,0.7988413572311401,,0.17169189453125,,,
4,,6049,,0.6666666865348816,,0.49513888359069824,,1.1122643947601318,,,
4,,6049,,,,,,,0.8601405620574951,0.820079505443573,0.4113054871559143
4,0.0010000003967434168,6049,0.8769542574882507,,0.8343518376350403,,0.18963374197483063,,,,
5,,6099,,0.859375,,0.8343867063522339,,0.2273751199245453,,,
5,,6149,,0.859375,,0.8930556178092957,,0.137591153383255,,,
5,,6199,,0.84375,,0.8117064237594604,,0.18110832571983337,,,
5,,6249,,0.90625,,0.8669997453689575,,0.07358603179454803,,,
5,,6299,,0.9375,,0.9111876487731934,,0.06969577074050903,,,
5,,6349,,0.90625,,0.9169613122940063,,0.09592029452323914,,,
5,,6399,,0.90625,,0.9255070090293884,,0.09890240430831909,,,
5,,6449,,0.9375,,0.9494655132293701,,0.06093232333660126,,,
5,,6499,,0.9375,,0.9349071383476257,,0.11634302884340286,,,
5,,6549,,0.890625,,0.8541666865348816,,0.06673770397901535,,,
5,,6599,,0.921875,,0.9278957843780518,,0.0745168924331665,,,
5,,6649,,0.953125,,0.9564318656921387,,0.10544748604297638,,,
5,,6699,,0.859375,,0.8897089958190918,,0.10670705884695053,,,
5,,6749,,0.921875,,0.906720757484436,,0.10888493061065674,,,
5,,6799,,0.984375,,0.9900100231170654,,0.011536981910467148,,,
5,,6849,,0.859375,,0.779273509979248,,0.08502763509750366,,,
5,,6899,,0.859375,,0.7404040098190308,,0.10069271177053452,,,
5,,6949,,0.890625,,0.8908494710922241,,0.1087384968996048,,,
5,,6999,,0.921875,,0.8932539820671082,,0.10288520902395248,,,
5,,7049,,0.921875,,0.7967948913574219,,0.26177000999450684,,,
5,,7099,,0.828125,,0.816923975944519,,0.17406390607357025,,,
5,,7149,,0.890625,,0.90505051612854,,0.120027095079422,,,
5,,7199,,0.921875,,0.8485314846038818,,0.07154390960931778,,,
5,,7249,,0.9375,,0.877821683883667,,0.06022222340106964,,,
5,,7259,,,,,,,0.9113086462020874,0.8775699138641357,0.227522611618042
5,0.0001000012198346667,7259,0.9151872396469116,,0.8833236694335938,,0.10810236632823944,,,,
6,,7299,,0.953125,,0.972423255443573,,0.07244081795215607,,,
6,,7349,,0.96875,,0.9314814805984497,,0.0665869265794754,,,
6,,7399,,0.921875,,0.9139499664306641,,0.07583189010620117,,,
6,,7449,,0.890625,,0.8808705806732178,,0.10554463416337967,,,
6,,7499,,0.890625,,0.8589785099029541,,0.07684620469808578,,,
6,,7549,,0.9375,,0.8387766480445862,,0.07338675856590271,,,
6,,7599,,0.890625,,0.8430435061454773,,0.1335259974002838,,,
6,,7649,,0.921875,,0.8234871625900269,,0.07140452414751053,,,
6,,7699,,0.953125,,0.9640034437179565,,0.06860341876745224,,,
6,,7749,,0.9375,,0.9469753503799438,,0.08037839084863663,,,
6,,7799,,0.96875,,0.9274170398712158,,0.06165368854999542,,,
6,,7849,,0.96875,,0.9751745462417603,,0.08974739909172058,,,
6,,7899,,0.921875,,0.8349405527114868,,0.13053037226200104,,,
6,,7949,,0.921875,,0.8650597333908081,,0.10164721310138702,,,
6,,7999,,0.90625,,0.8534722328186035,,0.08129853755235672,,,
6,,8049,,0.890625,,0.8317793607711792,,0.12009108811616898,,,
6,,8099,,0.9375,,0.8761647939682007,,0.08623804152011871,,,
6,,8149,,0.9375,,0.9594614505767822,,0.07887066900730133,,,
6,,8199,,0.90625,,0.872074544429779,,0.09975245594978333,,,
6,,8249,,0.9375,,0.8837592005729675,,0.10234759747982025,,,
6,,8299,,0.984375,,0.9757575988769531,,0.039600856602191925,,,
6,,8349,,0.875,,0.9056624174118042,,0.10661058872938156,,,
6,,8399,,0.859375,,0.8611471652984619,,0.11659280955791473,,,
6,,8449,,0.90625,,0.9289013743400574,,0.06281580775976181,,,
6,,8469,,,,,,,0.9210254549980164,0.8896359205245972,0.20717628300189972
6,0.0001000012198346667,8469,0.9286507964134216,,0.9017105102539062,,0.08598672598600388,,,,
7,,8499,,0.953125,,0.928176760673523,,0.05828600376844406,,,
7,,8549,,0.953125,,0.911392867565155,,0.03861554339528084,,,
7,,8599,,0.921875,,0.8520030379295349,,0.059313200414180756,,,
7,,8649,,0.90625,,0.9055777788162231,,0.08158782124519348,,,
7,,8699,,0.921875,,0.9142633676528931,,0.09812543541193008,,,
7,,8749,,0.9375,,0.9428030252456665,,0.06432832777500153,,,
7,,8799,,0.921875,,0.8905950784683228,,0.060927361249923706,,,
7,,8849,,0.9375,,0.9115958213806152,,0.1882821023464203,,,
7,,8899,,0.953125,,0.9531590342521667,,0.023372182622551918,,,
7,,8949,,0.96875,,0.9699999690055847,,0.04442904517054558,,,
7,,8999,,0.953125,,0.955716609954834,,0.05313791707158089,,,
7,,9049,,0.921875,,0.9285404086112976,,0.08098277449607849,,,
7,,9099,,0.9375,,0.9036051630973816,,0.07192202657461166,,,
7,,9149,,0.953125,,0.9336115121841431,,0.04189801216125488,,,
7,,9199,,0.90625,,0.8642551898956299,,0.1949235200881958,,,
7,,9249,,0.90625,,0.9146885871887207,,0.06956810504198074,,,
7,,9299,,0.96875,,0.9340659379959106,,0.07688260078430176,,,
7,,9349,,0.890625,,0.8571571111679077,,0.08089315891265869,,,
7,,9399,,0.953125,,0.8414141535758972,,0.09145372360944748,,,
7,,9449,,0.921875,,0.85860276222229,,0.052101586014032364,,,
7,,9499,,0.890625,,0.8220298290252686,,0.08689412474632263,,,
7,,9549,,0.921875,,0.8222610950469971,,0.0554664172232151,,,
7,,9599,,0.953125,,0.8788318634033203,,0.07995694130659103,,,
7,,9649,,0.921875,,0.795021653175354,,0.13203944265842438,,,
7,,9679,,,,,,,0.9218007326126099,0.888708233833313,0.20859086513519287
7,0.0001000012198346667,9679,0.9350854158401489,,0.9110276103019714,,0.07755739986896515,,,,
8,,9699,,0.9375,,0.8913878798484802,,0.06080462038516998,,,
8,,9749,,0.921875,,0.890650749206543,,0.07360999286174774,,,
8,,9799,,0.90625,,0.9054081439971924,,0.07494552433490753,,,
8,,9849,,1.0,,1.0,,0.02442369982600212,,,
8,,9899,,0.96875,,0.9805377721786499,,0.04613504186272621,,,
8,,9949,,0.921875,,0.9419007301330566,,0.09498407691717148,,,
8,,9999,,0.9375,,0.8809523582458496,,0.05447576940059662,,,
8,,10049,,0.921875,,0.8919786214828491,,0.05935727059841156,,,
8,,10099,,0.921875,,0.8733834028244019,,0.11219052970409393,,,
8,,10149,,0.96875,,0.9734848737716675,,0.05881120264530182,,,
8,,10199,,0.984375,,0.9528619647026062,,0.026527103036642075,,,
8,,10249,,0.96875,,0.9517704844474792,,0.0372324176132679,,,
8,,10299,,0.984375,,0.9846154451370239,,0.02819032222032547,,,
8,,10349,,0.953125,,0.9465367794036865,,0.03138904646039009,,,
8,,10399,,0.921875,,0.894236147403717,,0.04987090826034546,,,
8,,10449,,0.953125,,0.9401340484619141,,0.05670474097132683,,,
8,,10499,,0.96875,,0.9695873260498047,,0.027610011398792267,,,
8,,10549,,0.96875,,0.9777777791023254,,0.037816546857357025,,,
8,,10599,,0.9375,,0.9212121367454529,,0.0526401586830616,,,
8,,10649,,0.953125,,0.9247415065765381,,0.042162805795669556,,,
8,,10699,,0.90625,,0.7971293330192566,,0.07729104161262512,,,
8,,10749,,0.984375,,0.9826840162277222,,0.026965554803609848,,,
8,,10799,,0.921875,,0.9060157537460327,,0.07421347498893738,,,
8,,10849,,0.953125,,0.93326336145401,,0.05551173537969589,,,
8,,10889,,,,,,,0.9239714741706848,0.8926411271095276,0.20450669527053833
8,0.0001000012198346667,10889,0.9416491985321045,,0.9200277328491211,,0.06747287511825562,,,,
9,,10899,,1.0,,1.0,,0.029071306809782982,,,
9,,10949,,0.96875,,0.9781123399734497,,0.02281799539923668,,,
9,,10999,,0.921875,,0.8398492336273193,,0.07425165921449661,,,
9,,11049,,0.984375,,0.9887446165084839,,0.020948145538568497,,,
9,,11099,,0.953125,,0.9640476703643799,,0.05728977173566818,,,
9,,11149,,0.984375,,0.992557168006897,,0.032291460782289505,,,
9,,11199,,0.890625,,0.8550505042076111,,0.0997430831193924,,,
9,,11249,,0.96875,,0.9739316701889038,,0.05393880605697632,,,
9,,11299,,0.90625,,0.8832612037658691,,0.10900646448135376,,,
9,,11349,,0.90625,,0.8717195987701416,,0.07598049193620682,,,
9,,11399,,0.953125,,0.952671468257904,,0.03234380483627319,,,
9,,11449,,0.9375,,0.8947581052780151,,0.07323319464921951,,,
9,,11499,,0.96875,,0.9142512083053589,,0.044671133160591125,,,
9,,11549,,0.984375,,0.9558823704719543,,0.013120090588927269,,,
9,,11599,,0.96875,,0.9594627618789673,,0.07005331665277481,,,
9,,11649,,0.9375,,0.9290043711662292,,0.1038796454668045,,,
9,,11699,,0.890625,,0.8904910087585449,,0.09747728705406189,,,
9,,11749,,0.96875,,0.9568922519683838,,0.05394059047102928,,,
9,,11799,,0.921875,,0.8539682626724243,,0.07559602707624435,,,
9,,11849,,0.90625,,0.8474747538566589,,0.09417793154716492,,,
9,,11899,,0.90625,,0.9023798108100891,,0.11225172877311707,,,
9,,11949,,0.90625,,0.8486111164093018,,0.12090107798576355,,,
9,,11999,,0.9375,,0.9005439281463623,,0.06519176065921783,,,
9,,12049,,0.96875,,0.9515151381492615,,0.06621667742729187,,,
9,,12099,,0.8333333730697632,,0.7278911471366882,,0.19889824092388153,,,
9,,12099,,,,,,,0.9208186864852905,0.8889296650886536,0.21871452033519745
9,0.0001000012198346667,12099,0.9468821883201599,,0.9266133308410645,,0.061195652931928635,,,,
10,,12149,,0.953125,,0.9171717166900635,,0.0866386741399765,,,
10,,12199,,0.96875,,0.9641270041465759,,0.03301917761564255,,,
10,,12249,,0.9375,,0.9228229522705078,,0.09792991727590561,,,
10,,12299,,0.953125,,0.9306039214134216,,0.05143420025706291,,,
10,,12349,,0.984375,,0.9877819418907166,,0.03602226823568344,,,
10,,12399,,0.984375,,0.9527273178100586,,0.030146438628435135,,,
10,,12449,,1.0,,1.0,,0.015917038545012474,,,
10,,12499,,0.953125,,0.9567588567733765,,0.03776643052697182,,,
10,,12549,,0.921875,,0.9300298690795898,,0.06503034383058548,,,
10,,12599,,0.9375,,0.9046485424041748,,0.06348374485969543,,,
10,,12649,,0.953125,,0.9556276798248291,,0.04572143778204918,,,
10,,12699,,0.953125,,0.9313492774963379,,0.07001830637454987,,,
10,,12749,,0.984375,,0.9906832575798035,,0.03170469403266907,,,
10,,12799,,0.953125,,0.8758620023727417,,0.023332364857196808,,,
10,,12849,,0.9375,,0.9419872164726257,,0.04438844323158264,,,
10,,12899,,0.96875,,0.9672439098358154,,0.0771697610616684,,,
10,,12949,,0.921875,,0.9059872627258301,,0.04897386580705643,,,
10,,12999,,0.890625,,0.9007591009140015,,0.07522749155759811,,,
10,,13049,,0.9375,,0.9313852787017822,,0.05589325726032257,,,
10,,13099,,0.9375,,0.9396853446960449,,0.04651714861392975,,,
10,,13149,,0.9375,,0.9296321272850037,,0.052626483142375946,,,
10,,13199,,0.953125,,0.8886364102363586,,0.03163398057222366,,,
10,,13249,,0.953125,,0.9577909708023071,,0.030933544039726257,,,
10,,13299,,0.96875,,0.9700000286102295,,0.04194962978363037,,,
10,,13309,,,,,,,0.92619389295578,0.8955344557762146,0.20755231380462646
10,9.99989606498275e-06,13309,0.953639805316925,,0.9376643300056458,,0.051730409264564514,,,,
11,,13349,,0.984375,,0.9911816716194153,,0.01947377622127533,,,
11,,13399,,0.921875,,0.9411764740943909,,0.07446902245283127,,,
11,,13449,,0.984375,,0.9883116483688354,,0.05973917245864868,,,
11,,13499,,0.984375,,0.9839181303977966,,0.03760465979576111,,,
11,,13549,,0.96875,,0.9721699953079224,,0.041311636567115784,,,
11,,13599,,0.96875,,0.9403952956199646,,0.05359143018722534,,,
11,,13649,,0.984375,,0.9803921580314636,,0.01073271594941616,,,
11,,13699,,0.9375,,0.9435473084449768,,0.044394176453351974,,,
11,,13749,,0.921875,,0.8972727060317993,,0.07927677035331726,,,
11,,13799,,1.0,,1.0,,0.04574029520153999,,,
11,,13849,,0.921875,,0.8355598449707031,,0.12333926558494568,,,
11,,13899,,0.96875,,0.9770418405532837,,0.03445381671190262,,,
11,,13949,,0.9375,,0.9034920930862427,,0.053506046533584595,,,
11,,13999,,0.953125,,0.9533326625823975,,0.022400636225938797,,,
11,,14049,,0.9375,,0.9255322813987732,,0.047356802970170975,,,
11,,14099,,0.984375,,0.9809523820877075,,0.050817571580410004,,,
11,,14149,,0.9375,,0.9531822204589844,,0.03296303749084473,,,
11,,14199,,0.9375,,0.9512696266174316,,0.055809106677770615,,,
11,,14249,,0.984375,,0.9757575988769531,,0.03628861904144287,,,
11,,14299,,0.953125,,0.9502946734428406,,0.04618027061223984,,,
11,,14349,,0.984375,,0.9888889193534851,,0.019487790763378143,,,
11,,14399,,0.9375,,0.8707301020622253,,0.0622963011264801,,,
11,,14449,,0.96875,,0.9404040575027466,,0.02819036692380905,,,
11,,14499,,0.984375,,0.9889328479766846,,0.01407402753829956,,,
11,,14519,,,,,,,0.9255737066268921,0.8947054743766785,0.21313488483428955
11,9.99989606498275e-06,14519,0.9562110900878906,,0.9411230087280273,,0.0478089265525341,,,,
