epoch,learning_rate,step,train_acc_epoch,train_acc_step,train_f1_epoch,train_f1_step,train_loss_epoch,train_loss_step,val_acc,val_f1,val_loss
6,,8149,,0.921875,,0.9300181865692139,,0.15152472257614136,,,
6,,8199,,0.921875,,0.8582906723022461,,0.11824066936969757,,,
6,,8249,,0.921875,,0.8445055484771729,,0.17096735537052155,,,
6,,8299,,0.96875,,0.9244047999382019,,0.04873063415288925,,,
6,,8349,,0.90625,,0.9136111736297607,,0.18648938834667206,,,
6,,8399,,0.90625,,0.8869231343269348,,0.167770653963089,,,
6,,8449,,0.953125,,0.960565447807312,,0.09819518029689789,,,
6,,8469,,,,,,,0.936789333820343,0.8931650519371033,0.14756304025650024
6,0.0001000012198346667,8469,0.9378504753112793,,0.8947104215621948,,0.14226384460926056,,,,
7,,8499,,0.953125,,0.9166667461395264,,0.09970115125179291,,,
7,,8549,,0.9375,,0.8673809766769409,,0.08275577425956726,,,
7,,8599,,0.90625,,0.8048229813575745,,0.18309716880321503,,,
7,,8649,,0.9375,,0.9148526191711426,,0.13784486055374146,,,
7,,8699,,0.90625,,0.8923406004905701,,0.20245742797851562,,,
7,,8749,,0.9375,,0.849743664264679,,0.1283908486366272,,,
7,,8799,,0.96875,,0.9224109649658203,,0.11174207925796509,,,
7,,8849,,0.9375,,0.8903301954269409,,0.18067646026611328,,,
7,,8899,,0.984375,,0.9777778387069702,,0.04861894249916077,,,
7,,8949,,1.0,,1.0,,0.07354273647069931,,,
7,,8999,,0.9375,,0.8799756169319153,,0.12542429566383362,,,
7,,9049,,0.890625,,0.866111159324646,,0.1615544855594635,,,
7,,9099,,0.96875,,0.9675214290618896,,0.1047406792640686,,,
7,,9149,,0.953125,,0.8893773555755615,,0.11010918021202087,,,
7,,9199,,0.96875,,0.953125,,0.2257234752178192,,,
7,,9249,,0.953125,,0.9388889074325562,,0.11350519955158234,,,
7,,9299,,0.984375,,0.9791666865348816,,0.07277020812034607,,,
7,,9349,,0.9375,,0.8806548118591309,,0.14691421389579773,,,
7,,9399,,0.921875,,0.7583333849906921,,0.15503188967704773,,,
7,,9449,,1.0,,1.0,,0.09309475868940353,,,
7,,9499,,0.9375,,0.9418542981147766,,0.20028141140937805,,,
7,,9549,,0.953125,,0.8943723440170288,,0.11057740449905396,,,
7,,9599,,0.96875,,0.9690476655960083,,0.11776170134544373,,,
7,,9649,,0.96875,,0.9356643557548523,,0.09924839437007904,,,
7,,9679,,,,,,,0.937667965888977,0.8940832614898682,0.14643710851669312
7,0.0001000012198346667,9679,0.9406672120094299,,0.9008941054344177,,0.13459059596061707,,,,
8,,9699,,0.953125,,0.8939776420593262,,0.23028159141540527,,,
8,,9749,,0.921875,,0.8822344541549683,,0.1439022719860077,,,
8,,9799,,0.921875,,0.8915995955467224,,0.21799775958061218,,,
8,,9849,,0.984375,,0.9794871807098389,,0.06361798942089081,,,
8,,9899,,0.953125,,0.9095239043235779,,0.09386281669139862,,,
8,,9949,,0.9375,,0.9429517984390259,,0.13647855818271637,,,
8,,9999,,0.953125,,0.9168426990509033,,0.15318992733955383,,,
8,,10049,,0.953125,,0.9266667366027832,,0.11203569173812866,,,
8,,10099,,0.9375,,0.9088435769081116,,0.11632534861564636,,,
8,,10149,,0.96875,,0.9571428298950195,,0.145234152674675,,,
8,,10199,,0.984375,,0.9794871807098389,,0.027676763013005257,,,
8,,10249,,0.984375,,0.9841270446777344,,0.08418189734220505,,,
8,,10299,,0.96875,,0.9250233173370361,,0.04123625531792641,,,
8,,10349,,0.96875,,0.9377778172492981,,0.08018888533115387,,,
8,,10399,,0.953125,,0.9309524297714233,,0.0991060733795166,,,
8,,10449,,0.9375,,0.9430375099182129,,0.11315015703439713,,,
8,,10499,,0.984375,,0.9555555582046509,,0.05291300639510155,,,
8,,10549,,0.96875,,0.9666666984558105,,0.10546904802322388,,,
8,,10599,,0.953125,,0.9309524297714233,,0.10264825075864792,,,
8,,10649,,0.9375,,0.8442956209182739,,0.11150036752223969,,,
8,,10699,,0.96875,,0.8857142925262451,,0.11790095269680023,,,
8,,10749,,0.984375,,0.9629629850387573,,0.03879042714834213,,,
8,,10799,,0.90625,,0.8709869384765625,,0.21174240112304688,,,
8,,10849,,0.9375,,0.875,,0.11222409456968307,,,
8,,10889,,,,,,,0.9390634894371033,0.8954740762710571,0.14396394789218903
8,0.0001000012198346667,10889,0.9444143176078796,,0.9071076512336731,,0.12690827250480652,,,,
9,,10899,,0.984375,,0.9829932451248169,,0.08779054880142212,,,
9,,10949,,0.953125,,0.9005101919174194,,0.10358185321092606,,,
9,,10999,,0.921875,,0.8884449005126953,,0.2155814915895462,,,
9,,11049,,1.0,,1.0,,0.02676873281598091,,,
9,,11099,,0.9375,,0.9173681735992432,,0.09914027899503708,,,
9,,11149,,0.953125,,0.8898155689239502,,0.0966995507478714,,,
9,,11199,,0.921875,,0.7985185384750366,,0.22829237580299377,,,
9,,11249,,0.953125,,0.9266666769981384,,0.11420229077339172,,,
9,,11299,,0.953125,,0.9416666626930237,,0.12510794401168823,,,
9,,11349,,0.96875,,0.9091836214065552,,0.09115462005138397,,,
9,,11399,,0.96875,,0.9464285969734192,,0.08670903742313385,,,
9,,11449,,0.9375,,0.8568181991577148,,0.11953146010637283,,,
9,,11499,,0.96875,,0.9230769276618958,,0.05557892471551895,,,
9,,11549,,0.984375,,0.9285714626312256,,0.04360836744308472,,,
9,,11599,,0.9375,,0.9216270446777344,,0.09453066438436508,,,
9,,11649,,0.921875,,0.9222406148910522,,0.22103910148143768,,,
9,,11699,,0.9375,,0.9435185194015503,,0.11941806972026825,,,
9,,11749,,0.96875,,0.9432234764099121,,0.06019145995378494,,,
9,,11799,,0.953125,,0.8929365873336792,,0.10992401838302612,,,
9,,11849,,0.921875,,0.825563371181488,,0.13637922704219818,,,
9,,11899,,0.921875,,0.9357143044471741,,0.19615048170089722,,,
9,,11949,,0.9375,,0.865018367767334,,0.12118019908666611,,,
9,,11999,,0.921875,,0.8035714626312256,,0.15443752706050873,,,
9,,12049,,0.921875,,0.8774987459182739,,0.1989038735628128,,,
9,,12099,,0.9444444179534912,,0.8888888955116272,,0.13343091309070587,,,
9,,12099,,,,,,,0.9388567209243774,0.894999623298645,0.14365613460540771
9,0.0001000012198346667,12099,0.9463782906532288,,0.9078867435455322,,0.12135674804449081,,,,
10,,12149,,0.953125,,0.8984127640724182,,0.11120996624231339,,,
10,,12199,,0.9375,,0.8967592716217041,,0.11213129013776779,,,
10,,12249,,0.921875,,0.8533760905265808,,0.13910454511642456,,,
10,,12299,,0.953125,,0.8946428894996643,,0.09325814992189407,,,
10,,12349,,0.984375,,0.9538462162017822,,0.0751001313328743,,,
10,,12399,,1.0,,1.0,,0.03110925480723381,,,
10,,12449,,1.0,,1.0,,0.036591481417417526,,,
10,,12499,,0.96875,,0.9309402704238892,,0.060956843197345734,,,
10,,12549,,0.9375,,0.9469828605651855,,0.1479361355304718,,,
10,,12599,,0.96875,,0.9288767576217651,,0.08437667042016983,,,
10,,12649,,0.953125,,0.9483516812324524,,0.10197477042675018,,,
10,,12699,,0.953125,,0.9284993410110474,,0.12298905849456787,,,
10,,12749,,0.984375,,0.985714316368103,,0.04955248534679413,,,
10,,12799,,0.96875,,0.9038462042808533,,0.05891777575016022,,,
10,,12849,,0.90625,,0.8593552112579346,,0.1783013492822647,,,
10,,12899,,0.875,,0.8640741109848022,,0.23012620210647583,,,
10,,12949,,0.984375,,0.9816850423812866,,0.08294583112001419,,,
10,,12999,,0.921875,,0.9264529943466187,,0.17769303917884827,,,
10,,13049,,0.953125,,0.9243197441101074,,0.11775106936693192,,,
10,,13099,,0.953125,,0.9000000357627869,,0.1004529744386673,,,
10,,13149,,0.96875,,0.9214285612106323,,0.10830855369567871,,,
10,,13199,,0.984375,,0.9487179517745972,,0.056486330926418304,,,
10,,13249,,0.953125,,0.9156862497329712,,0.12709969282150269,,,
10,,13299,,0.96875,,0.9690476655960083,,0.049049943685531616,,,
10,,13309,,,,,,,0.9405623078346252,0.899935781955719,0.13880831003189087
10,9.99989606498275e-06,13309,0.9512752890586853,,0.9179216027259827,,0.1109544187784195,,,,
11,,13349,,0.96875,,0.9394179582595825,,0.10049239546060562,,,
11,,13399,,0.859375,,0.8371591567993164,,0.2272544801235199,,,
11,,13449,,0.96875,,0.9498989582061768,,0.10526061058044434,,,
11,,13499,,0.9375,,0.9022817611694336,,0.1131608709692955,,,
11,,13549,,0.953125,,0.8866666555404663,,0.09169240295886993,,,
11,,13599,,0.953125,,0.8982906341552734,,0.12493708729743958,,,
11,,13649,,1.0,,1.0,,0.028581608086824417,,,
11,,13699,,0.90625,,0.8613247871398926,,0.1756632924079895,,,
11,,13749,,0.953125,,0.9372406005859375,,0.0881144180893898,,,
11,,13799,,0.953125,,0.8910256624221802,,0.07927224040031433,,,
11,,13849,,0.96875,,0.9275000095367432,,0.11394787579774857,,,
11,,13899,,0.9375,,0.8830952644348145,,0.07579396665096283,,,
11,,13949,,0.9375,,0.8818027377128601,,0.13262131810188293,,,
11,,13999,,0.953125,,0.9633184671401978,,0.09649523347616196,,,
11,,14049,,0.921875,,0.8659341335296631,,0.1209959089756012,,,
11,,14099,,0.96875,,0.9358974695205688,,0.07410793006420135,,,
11,,14149,,0.921875,,0.8831502199172974,,0.1118045374751091,,,
11,,14199,,0.921875,,0.9253543615341187,,0.14790135622024536,,,
11,,14249,,0.96875,,0.9388889074325562,,0.07483714818954468,,,
11,,14299,,0.953125,,0.8996598720550537,,0.09507246315479279,,,
11,,14349,,1.0,,1.0,,0.04804868996143341,,,
11,,14399,,0.890625,,0.7745998501777649,,0.22021348774433136,,,
11,,14449,,0.96875,,0.8619047999382019,,0.06889428943395615,,,
11,,14499,,0.953125,,0.9111111760139465,,0.12109413743019104,,,
11,,14519,,,,,,,0.9416477084159851,0.9001031517982483,0.13883179426193237
11,9.99989606498275e-06,14519,0.9516241550445557,,0.9170189499855042,,0.10841621458530426,,,,
12,,14549,,0.90625,,0.8586620092391968,,0.11343995481729507,,,
12,,14599,,0.953125,,0.9358974695205688,,0.10852302610874176,,,
12,,14649,,0.984375,,0.9846154451370239,,0.06483221054077148,,,
12,,14699,,0.9375,,0.9126133918762207,,0.09224697947502136,,,
12,,14749,,0.953125,,0.9169719219207764,,0.22037318348884583,,,
12,,14799,,0.9375,,0.929047703742981,,0.14826716482639313,,,
12,,14849,,1.0,,1.0,,0.038592565804719925,,,
12,,14899,,0.9375,,0.9367965459823608,,0.10604371130466461,,,
12,,14949,,0.921875,,0.8052884340286255,,0.13167229294776917,,,
12,,14999,,0.921875,,0.8769708275794983,,0.13014045357704163,,,
12,,15049,,0.96875,,0.9375,,0.05734825134277344,,,
12,,15099,,0.9375,,0.9124305844306946,,0.14898701012134552,,,
12,,15149,,0.9375,,0.8514430522918701,,0.09194864332675934,,,
12,,15199,,0.953125,,0.856926441192627,,0.1662846803665161,,,
12,,15249,,0.9375,,0.9282051920890808,,0.12854412198066711,,,
12,,15299,,0.984375,,0.9916512370109558,,0.06422369182109833,,,
12,,15349,,0.953125,,0.9091836810112,,0.12002262473106384,,,
12,,15399,,0.9375,,0.875,,0.12860053777694702,,,
12,,15449,,0.953125,,0.8841270208358765,,0.1104518324136734,,,
12,,15499,,0.9375,,0.9488165974617004,,0.10279787331819534,,,
12,,15549,,0.9375,,0.9393424987792969,,0.14721357822418213,,,
12,,15599,,0.96875,,0.9557660222053528,,0.09810804575681686,,,
12,,15649,,0.953125,,0.9243991374969482,,0.1069696694612503,,,
12,,15699,,0.953125,,0.9228175282478333,,0.12071822583675385,,,
12,,15729,,,,,,,0.9417510628700256,0.9011168479919434,0.13753557205200195
12,9.99989606498275e-06,15729,0.9523735642433167,,0.9179560542106628,,0.10737888514995575,,,,
13,,15749,,0.96875,,0.9440321922302246,,0.10606327652931213,,,
13,,15799,,0.921875,,0.838888943195343,,0.1821317970752716,,,
13,,15849,,0.90625,,0.8728327751159668,,0.18083587288856506,,,
13,,15899,,0.984375,,0.9904762506484985,,0.08728019893169403,,,
13,,15949,,0.953125,,0.934603214263916,,0.09302777051925659,,,
13,,15999,,0.953125,,0.9322344660758972,,0.08213932067155838,,,
13,,16049,,0.96875,,0.9142857789993286,,0.1111820638179779,,,
13,,16099,,0.953125,,0.9044445157051086,,0.11083750426769257,,,
13,,16149,,0.96875,,0.971825361251831,,0.09268961101770401,,,
13,,16199,,0.953125,,0.9377551078796387,,0.08072362840175629,,,
13,,16249,,0.9375,,0.888888955116272,,0.08197195827960968,,,
13,,16299,,0.96875,,0.9304029941558838,,0.1081307902932167,,,
13,,16349,,0.984375,,0.9777778387069702,,0.05936405062675476,,,
13,,16399,,0.984375,,0.944444477558136,,0.03764284774661064,,,
13,,16449,,0.96875,,0.9405128955841064,,0.06988754868507385,,,
13,,16499,,0.984375,,0.9642857313156128,,0.03585046902298927,,,
13,,16549,,0.96875,,0.9010989665985107,,0.06214304268360138,,,
13,,16599,,0.921875,,0.8661564588546753,,0.16685205698013306,,,
13,,16649,,0.96875,,0.9392857551574707,,0.06954824924468994,,,
13,,16699,,0.9375,,0.9093055725097656,,0.09971687197685242,,,
13,,16749,,0.953125,,0.9296032190322876,,0.11634686589241028,,,
13,,16799,,0.9375,,0.9125680327415466,,0.15798412263393402,,,
13,,16849,,0.9375,,0.84585040807724,,0.16157732903957367,,,
13,,16899,,0.953125,,0.8720539212226868,,0.11221513152122498,,,
13,,16939,,,,,,,0.9415960311889648,0.8998198509216309,0.13773852586746216
13,9.99989606498275e-06,16939,0.9533168077468872,,0.9193666577339172,,0.10543233901262283,,,,
14,,16949,,0.96875,,0.9702380895614624,,0.07423252612352371,,,
14,,16999,,0.96875,,0.9079365730285645,,0.05089699476957321,,,
14,,17049,,0.953125,,0.8809295296669006,,0.06877599656581879,,,
14,,17099,,0.984375,,0.9822221994400024,,0.12345267087221146,,,
14,,17149,,0.953125,,0.9463248252868652,,0.06915480643510818,,,
14,,17199,,0.953125,,0.8301281929016113,,0.08499693870544434,,,
14,,17249,,0.96875,,0.9044445157051086,,0.0720863789319992,,,
14,,17299,,1.0,,1.0,,0.035643018782138824,,,
14,,17349,,0.9375,,0.9285714626312256,,0.14489881694316864,,,
14,,17399,,0.96875,,0.9693121910095215,,0.09261573851108551,,,
14,,17449,,0.953125,,0.9441043734550476,,0.1161147803068161,,,
14,,17499,,0.90625,,0.9103536009788513,,0.14411552250385284,,,
14,,17549,,0.96875,,0.9142857789993286,,0.12147793173789978,,,
14,,17599,,0.96875,,0.9410257339477539,,0.08600883930921555,,,
14,,17649,,0.953125,,0.8748833537101746,,0.1630418300628662,,,
14,,17699,,0.953125,,0.9108383655548096,,0.13639751076698303,,,
14,,17749,,0.921875,,0.9245058298110962,,0.22790122032165527,,,
14,,17799,,0.921875,,0.8779711723327637,,0.12443122267723083,,,
14,,17849,,0.921875,,0.9153069257736206,,0.17887774109840393,,,
14,,17899,,0.90625,,0.8606481552124023,,0.15267640352249146,,,
14,,17949,,0.953125,,0.9393162727355957,,0.0874430388212204,,,
14,,17999,,1.0,,1.0,,0.042657412588596344,,,
14,,18049,,0.984375,,0.944444477558136,,0.05035392940044403,,,
14,,18099,,0.96875,,0.9380952715873718,,0.0940241813659668,,,
14,,18149,,1.0,,1.0,,0.02533097192645073,,,
14,,18149,,,,,,,0.9418544769287109,0.9002488851547241,0.13861259818077087
14,9.99989606498275e-06,18149,0.9539499282836914,,0.921454668045044,,0.10502305626869202,,,,
